Support_Year;Cluster;Timestep;to_network_kW;from_network_kW;to_main_grid_kW;from_main_grid_kW;to_grid_kW;from_grid_kW
0;0;35;0.0;0.0;182.553;0.0;182.553;0.0
0;0;36;0.0;0.0;93.664;0.0;93.664;0.0
0;0;37;0.0;0.0;25.69;0.0;25.69;0.0
0;0;38;0.0;0.0;14.898;0.0;14.898;0.0
0;0;39;0.0;0.0;0.0;0.0;0.0;0.0
0;0;40;0.0;0.0;0.0;0.0;0.0;0.0
0;0;41;0.0;0.0;0.0;0.0;0.0;0.0
0;0;42;0.0;0.0;0.0;55.12;0.0;55.12
0;0;43;0.0;0.0;0.0;123.855;0.0;123.855
0;0;44;0.0;0.0;0.0;121.724;0.0;121.724
0;0;45;0.0;0.0;0.0;106.03;0.0;106.03
0;0;46;0.0;0.0;0.0;125.55;0.0;125.55
0;0;47;0.0;0.0;0.0;98.28;0.0;98.28
0;0;48;0.0;0.0;0.0;63.855;0.0;63.855
0;0;49;0.0;0.0;0.0;68.215;0.0;68.215
0;0;50;0.0;0.0;0.0;67.423;0.0;67.423
0;0;51;0.0;0.0;0.0;69.354;0.0;69.354
0;0;52;0.0;0.0;0.0;68.22;0.0;68.22
0;0;53;0.0;0.0;0.0;8.867;0.0;8.867
0;0;54;0.0;0.0;0.0;13.231;0.0;13.231
0;0;55;0.0;0.0;0.0;59.313;0.0;59.313
0;0;56;0.0;0.0;19.663;0.0;19.663;0.0
0;0;57;0.0;0.0;114.438;0.0;114.438;0.0
0;0;58;0.0;0.0;87.11;0.0;87.11;0.0
0;0;59;0.0;0.0;20.273;0.0;20.273;0.0
0;0;60;0.0;0.0;54.503;0.0;54.503;0.0
0;0;61;0.0;0.0;145.597;0.0;145.597;0.0
0;0;62;0.0;0.0;84.571;0.0;84.571;0.0
0;0;63;0.0;0.0;78.41;0.0;78.41;0.0
0;0;64;0.0;0.0;71.051;0.0;71.051;0.0
0;0;65;0.0;0.0;74.826;0.0;74.826;0.0
0;0;66;0.0;0.0;0.0;32.207;0.0;32.207
0;0;67;0.0;0.0;0.0;94.972;0.0;94.972
0;0;68;0.0;0.0;0.0;119.321;0.0;119.321
0;0;69;0.0;0.0;0.0;134.86;0.0;134.86
0;0;70;0.0;0.0;0.0;65.53;0.0;65.53
0;0;71;0.0;0.0;0.0;53.944;0.0;53.944
0;0;72;0.0;0.0;0.0;9.009;0.0;9.009
0;0;73;0.0;0.0;0.0;14.717;0.0;14.717
0;0;74;0.0;0.0;0.0;9.814;0.0;9.814
0;0;75;0.0;0.0;0.0;11.762;0.0;11.762
0;0;76;0.0;0.0;0.0;8.633;0.0;8.633
0;0;77;0.0;0.0;0.0;11.175;0.0;11.175
0;0;78;0.0;0.0;0.0;8.883;0.0;8.883
0;0;79;0.0;0.0;0.0;0.0;0.0;0.0
0;0;80;0.0;0.0;37.08;0.0;37.08;0.0
0;0;81;0.0;0.0;140.313;0.0;140.313;0.0
0;0;82;0.0;0.0;205.06;0.0;205.06;0.0
0;0;83;0.0;0.0;244.589;0.0;244.589;0.0
0;0;84;0.0;0.0;149.928;0.0;149.928;0.0
0;0;85;0.0;0.0;67.656;0.0;67.656;0.0
0;0;86;0.0;0.0;56.872;0.0;56.872;0.0
0;0;87;0.0;0.0;23.822;0.0;23.822;0.0
0;0;88;0.0;0.0;14.566;0.0;14.566;0.0
0;0;89;0.0;0.0;0.0;0.584;0.0;0.584
0;0;90;0.0;0.0;0.0;16.945;0.0;16.945
0;0;91;0.0;0.0;0.0;51.669;0.0;51.669
0;0;92;0.0;0.0;0.0;68.83;0.0;68.83
0;0;93;0.0;0.0;0.0;81.357;0.0;81.357
0;0;94;0.0;0.0;0.0;63.461;0.0;63.461
0;0;95;0.0;0.0;0.0;34.433;0.0;34.433
0;0;96;0.0;0.0;0.0;6.638;0.0;6.638
0;0;97;0.0;0.0;0.0;18.457;0.0;18.457
0;0;98;0.0;0.0;0.0;11.381;0.0;11.381
0;0;99;0.0;0.0;0.0;9.371;0.0;9.371
0;0;100;0.0;0.0;0.0;11.988;0.0;11.988
0;0;101;0.0;0.0;0.0;11.219;0.0;11.219
0;0;102;0.0;0.0;0.0;10.556;0.0;10.556
0;0;103;0.0;0.0;0.0;9.696;0.0;9.696
0;0;104;0.0;0.0;0.0;0.0;0.0;0.0
0;0;105;0.0;0.0;0.0;0.0;0.0;0.0
0;0;106;0.0;0.0;130.947;0.0;130.947;0.0
0;0;107;0.0;0.0;163.142;0.0;163.142;0.0
0;0;108;0.0;0.0;23.699;0.0;23.699;0.0
0;0;109;0.0;0.0;0.0;0.0;0.0;0.0
0;0;110;0.0;0.0;0.0;0.0;0.0;0.0
0;0;111;0.0;0.0;0.0;0.0;0.0;0.0
0;0;112;0.0;0.0;0.0;27.823;0.0;27.823
0;0;113;0.0;0.0;0.0;22.143;0.0;22.143
0;0;114;0.0;0.0;0.0;50.71;0.0;50.71
0;0;115;0.0;0.0;0.0;104.365;0.0;104.365
0;0;116;0.0;0.0;0.0;75.879;0.0;75.879
0;0;117;0.0;0.0;0.0;77.052;0.0;77.052
0;0;118;0.0;0.0;0.0;54.849;0.0;54.849
0;0;119;0.0;0.0;0.0;44.254;0.0;44.254
0;0;120;0.0;0.0;0.0;7.199;0.0;7.199
0;0;121;0.0;0.0;0.0;15.175;0.0;15.175
0;0;122;0.0;0.0;0.0;9.775;0.0;9.775
0;0;123;0.0;0.0;0.0;11.753;0.0;11.753
0;0;124;0.0;0.0;0.0;9.176;0.0;9.176
0;0;125;0.0;0.0;0.0;8.831;0.0;8.831
0;0;126;0.0;0.0;0.0;13.265;0.0;13.265
0;0;127;0.0;0.0;0.0;0.0;0.0;0.0
0;0;128;0.0;0.0;32.901;0.0;32.901;0.0
0;0;129;0.0;0.0;128.863;0.0;128.863;0.0
0;0;130;0.0;0.0;225.722;0.0;225.722;0.0
0;0;131;0.0;0.0;312.604;0.0;312.604;0.0
0;0;132;0.0;0.0;322.033;0.0;322.033;0.0
0;0;133;0.0;0.0;186.929;0.0;186.929;0.0
0;0;134;0.0;0.0;74.415;0.0;74.415;0.0
0;0;135;0.0;0.0;112.739;0.0;112.739;0.0
0;0;136;0.0;0.0;142.21;0.0;142.21;0.0
0;0;137;0.0;0.0;61.822;0.0;61.822;0.0
0;0;138;0.0;0.0;7.397;0.0;7.397;0.0
0;0;139;0.0;0.0;0.0;62.058;0.0;62.058
0;0;140;0.0;0.0;0.0;60.632;0.0;60.632
0;0;141;0.0;0.0;0.0;71.17;0.0;71.17
0;0;142;0.0;0.0;0.0;54.881;0.0;54.881
0;0;143;0.0;0.0;0.0;37.942;0.0;37.942
0;0;144;0.0;0.0;0.0;6.535;0.0;6.535
0;0;145;0.0;0.0;0.0;12.894;0.0;12.894
0;0;146;0.0;0.0;0.0;10.162;0.0;10.162
0;0;147;0.0;0.0;0.0;10.456;0.0;10.456
0;0;148;0.0;0.0;0.0;9.575;0.0;9.575
0;0;149;0.0;0.0;0.0;10.374;0.0;10.374
0;0;150;0.0;0.0;0.0;12.787;0.0;12.787
0;0;151;0.0;0.0;0.0;12.858;0.0;12.858
0;0;152;0.0;0.0;10.135;0.0;10.135;0.0
0;0;153;0.0;0.0;75.734;0.0;75.734;0.0
0;0;154;0.0;0.0;227.591;0.0;227.591;0.0
0;0;155;0.0;0.0;326.885;0.0;326.885;0.0
0;0;156;0.0;0.0;356.116;0.0;356.116;0.0
0;0;157;0.0;0.0;353.583;0.0;353.583;0.0
0;0;158;0.0;0.0;306.008;0.0;306.008;0.0
0;0;159;0.0;0.0;209.343;0.0;209.343;0.0
0;0;160;0.0;0.0;119.577;0.0;119.577;0.0
0;0;161;0.0;0.0;100.623;0.0;100.623;0.0
0;0;162;0.0;0.0;9.377;0.0;9.377;0.0
0;0;163;0.0;0.0;0.0;47.608;0.0;47.608
0;0;164;0.0;0.0;0.0;67.584;0.0;67.584
0;0;165;0.0;0.0;0.0;63.867;0.0;63.867
0;0;166;0.0;0.0;0.0;62.3;0.0;62.3
0;0;167;0.0;0.0;0.0;46.241;0.0;46.241
0;1;0;0.0;0.0;0.0;6.696;0.0;6.696
0;1;1;0.0;0.0;0.0;12.608;0.0;12.608
0;1;2;0.0;0.0;0.0;10.595;0.0;10.595
0;1;3;0.0;0.0;0.0;9.681;0.0;9.681
0;1;4;0.0;0.0;0.0;8.965;0.0;8.965
0;1;5;0.0;0.0;0.0;9.933;0.0;9.933
0;1;6;0.0;0.0;0.0;7.3;0.0;7.3
0;1;7;0.0;0.0;19.618;0.0;19.618;0.0
0;1;8;0.0;0.0;71.336;0.0;71.336;0.0
0;1;9;0.0;0.0;165.211;0.0;165.211;0.0
0;1;10;0.0;0.0;241.754;0.0;241.754;0.0
0;1;11;0.0;0.0;279.858;0.0;279.858;0.0
0;1;12;0.0;0.0;307.963;0.0;307.963;0.0
0;1;13;0.0;0.0;337.157;0.0;337.157;0.0
0;1;14;0.0;0.0;282.977;0.0;282.977;0.0
0;1;15;0.0;0.0;170.287;0.0;170.287;0.0
0;1;16;0.0;0.0;109.386;0.0;109.386;0.0
0;1;17;0.0;0.0;43.008;0.0;43.008;0.0
0;1;18;0.0;0.0;0.0;18.26;0.0;18.26
0;1;19;0.0;0.0;0.0;69.629;0.0;69.629
0;1;20;0.0;0.0;0.0;59.861;0.0;59.861
0;1;21;0.0;0.0;0.0;58.803;0.0;58.803
0;1;22;0.0;0.0;0.0;71.945;0.0;71.945
0;1;23;0.0;0.0;0.0;37.22;0.0;37.22
0;1;24;0.0;0.0;0.0;8.04;0.0;8.04
0;1;25;0.0;0.0;0.0;10.665;0.0;10.665
0;1;26;0.0;0.0;0.0;9.609;0.0;9.609
0;1;27;0.0;0.0;0.0;12.461;0.0;12.461
0;1;28;0.0;0.0;0.0;9.458;0.0;9.458
0;1;29;0.0;0.0;0.0;10.517;0.0;10.517
0;1;30;0.0;0.0;0.0;9.985;0.0;9.985
0;1;31;0.0;0.0;14.885;0.0;14.885;0.0
0;1;32;0.0;0.0;83.462;0.0;83.462;0.0
0;1;33;0.0;0.0;161.123;0.0;161.123;0.0
0;1;34;0.0;0.0;219.056;0.0;219.056;0.0
0;1;35;0.0;0.0;274.833;0.0;274.833;0.0
0;1;36;0.0;0.0;330.671;0.0;330.671;0.0
0;1;37;0.0;0.0;339.103;0.0;339.103;0.0
0;1;38;0.0;0.0;326.089;0.0;326.089;0.0
0;1;39;0.0;0.0;260.263;0.0;260.263;0.0
0;1;40;0.0;0.0;184.836;0.0;184.836;0.0
0;1;41;0.0;0.0;75.514;0.0;75.514;0.0
0;1;42;0.0;0.0;0.0;1.774;0.0;1.774
0;1;43;0.0;0.0;0.0;52.294;0.0;52.294
0;1;44;0.0;0.0;0.0;81.121;0.0;81.121
0;1;45;0.0;0.0;0.0;70.154;0.0;70.154
0;1;46;0.0;0.0;0.0;75.584;0.0;75.584
0;1;47;0.0;0.0;0.0;31.365;0.0;31.365
0;1;48;0.0;0.0;0.0;6.57;0.0;6.57
0;1;49;0.0;0.0;0.0;11.634;0.0;11.634
0;1;50;0.0;0.0;0.0;10.139;0.0;10.139
0;1;51;0.0;0.0;0.0;10.45;0.0;10.45
0;1;52;0.0;0.0;0.0;12.562;0.0;12.562
0;1;53;0.0;0.0;0.0;14.805;0.0;14.805
0;1;54;0.0;0.0;0.0;18.259;0.0;18.259
0;1;55;0.0;0.0;0.0;10.43;0.0;10.43
0;1;56;0.0;0.0;60.423;0.0;60.423;0.0
0;1;57;0.0;0.0;140.506;0.0;140.506;0.0
0;1;58;0.0;0.0;210.815;0.0;210.815;0.0
0;1;59;0.0;0.0;258.399;0.0;258.399;0.0
0;1;60;0.0;0.0;312.092;0.0;312.092;0.0
0;1;61;0.0;0.0;259.275;0.0;259.275;0.0
0;1;62;0.0;0.0;172.547;0.0;172.547;0.0
0;1;63;0.0;0.0;56.085;0.0;56.085;0.0
0;1;64;0.0;0.0;92.818;0.0;92.818;0.0
0;1;65;0.0;0.0;65.839;0.0;65.839;0.0
0;1;66;0.0;0.0;0.0;14.123;0.0;14.123
0;1;67;0.0;0.0;0.0;68.128;0.0;68.128
0;1;68;0.0;0.0;0.0;60.348;0.0;60.348
0;1;69;0.0;0.0;0.0;71.593;0.0;71.593
0;1;70;0.0;0.0;0.0;69.254;0.0;69.254
0;1;71;0.0;0.0;0.0;43.563;0.0;43.563
0;1;72;0.0;0.0;0.0;6.47;0.0;6.47
0;1;73;0.0;0.0;0.0;12.825;0.0;12.825
0;1;74;0.0;0.0;0.0;11.026;0.0;11.026
0;1;75;0.0;0.0;0.0;12.767;0.0;12.767
0;1;76;0.0;0.0;0.0;14.628;0.0;14.628
0;1;77;0.0;0.0;0.0;10.176;0.0;10.176
0;1;78;0.0;0.0;0.0;7.539;0.0;7.539
0;1;79;0.0;0.0;9.948;0.0;9.948;0.0
0;1;80;0.0;0.0;86.362;0.0;86.362;0.0
0;1;81;0.0;0.0;177.867;0.0;177.867;0.0
0;1;82;0.0;0.0;243.956;0.0;243.956;0.0
0;1;83;0.0;0.0;291.021;0.0;291.021;0.0
0;1;84;0.0;0.0;332.837;0.0;332.837;0.0
0;1;85;0.0;0.0;309.997;0.0;309.997;0.0
0;1;86;0.0;0.0;245.258;0.0;245.258;0.0
0;1;87;0.0;0.0;244.574;0.0;244.574;0.0
0;1;88;0.0;0.0;115.897;0.0;115.897;0.0
0;1;89;0.0;0.0;46.375;0.0;46.375;0.0
0;1;90;0.0;0.0;0.0;7.067;0.0;7.067
0;1;91;0.0;0.0;0.0;62.328;0.0;62.328
0;1;92;0.0;0.0;0.0;56.721;0.0;56.721
0;1;93;0.0;0.0;0.0;56.572;0.0;56.572
0;1;94;0.0;0.0;0.0;50.854;0.0;50.854
0;1;95;0.0;0.0;0.0;51.674;0.0;51.674
0;1;96;0.0;0.0;0.0;6.629;0.0;6.629
0;1;97;0.0;0.0;0.0;14.766;0.0;14.766
0;1;98;0.0;0.0;0.0;10.288;0.0;10.288
0;1;99;0.0;0.0;0.0;9.867;0.0;9.867
0;1;100;0.0;0.0;0.0;10.454;0.0;10.454
0;1;101;0.0;0.0;0.0;12.071;0.0;12.071
0;1;102;0.0;0.0;0.0;11.47;0.0;11.47
0;1;103;0.0;0.0;13.953;0.0;13.953;0.0
0;1;104;0.0;0.0;57.95;0.0;57.95;0.0
0;1;105;0.0;0.0;59.661;0.0;59.661;0.0
0;1;106;0.0;0.0;162.6;0.0;162.6;0.0
0;1;107;0.0;0.0;305.356;0.0;305.356;0.0
0;1;108;0.0;0.0;356.064;0.0;356.064;0.0
0;1;109;0.0;0.0;283.571;0.0;283.571;0.0
0;1;110;0.0;0.0;132.566;0.0;132.566;0.0
0;1;111;0.0;0.0;102.241;0.0;102.241;0.0
0;1;112;0.0;0.0;79.003;0.0;79.003;0.0
0;1;113;0.0;0.0;44.529;0.0;44.529;0.0
0;1;114;0.0;0.0;3.904;0.0;3.904;0.0
0;1;115;0.0;0.0;0.0;64.96;0.0;64.96
0;1;116;0.0;0.0;0.0;81.172;0.0;81.172
0;1;117;0.0;0.0;0.0;56.898;0.0;56.898
0;1;118;0.0;0.0;0.0;83.883;0.0;83.883
0;1;119;0.0;0.0;0.0;43.344;0.0;43.344
0;1;120;0.0;0.0;0.0;6.513;0.0;6.513
0;1;121;0.0;0.0;0.0;10.738;0.0;10.738
0;1;122;0.0;0.0;0.0;10.428;0.0;10.428
0;1;123;0.0;0.0;0.0;9.602;0.0;9.602
0;1;124;0.0;0.0;0.0;9.351;0.0;9.351
0;1;125;0.0;0.0;0.0;11.092;0.0;11.092
0;1;126;0.0;0.0;0.0;12.738;0.0;12.738
0;1;127;0.0;0.0;0.0;14.759;0.0;14.759
0;1;128;0.0;0.0;65.383;0.0;65.383;0.0
0;1;129;0.0;0.0;164.432;0.0;164.432;0.0
0;1;130;0.0;0.0;249.701;0.0;249.701;0.0
0;1;131;0.0;0.0;310.85;0.0;310.85;0.0
0;1;132;0.0;0.0;338.117;0.0;338.117;0.0
0;1;133;0.0;0.0;316.237;0.0;316.237;0.0
0;1;134;0.0;0.0;245.884;0.0;245.884;0.0
0;1;135;0.0;0.0;156.687;0.0;156.687;0.0
0;1;136;0.0;0.0;105.245;0.0;105.245;0.0
0;1;137;0.0;0.0;69.652;0.0;69.652;0.0
0;1;138;0.0;0.0;0.0;12.574;0.0;12.574
0;1;139;0.0;0.0;0.0;65.778;0.0;65.778
0;1;140;0.0;0.0;0.0;77.767;0.0;77.767
0;1;141;0.0;0.0;0.0;67.793;0.0;67.793
0;1;142;0.0;0.0;0.0;53.987;0.0;53.987
0;1;143;0.0;0.0;0.0;49.054;0.0;49.054
0;1;144;0.0;0.0;0.0;6.902;0.0;6.902
0;1;145;0.0;0.0;0.0;9.212;0.0;9.212
0;1;146;0.0;0.0;0.0;8.28;0.0;8.28
0;1;147;0.0;0.0;0.0;8.302;0.0;8.302
0;1;148;0.0;0.0;0.0;10.119;0.0;10.119
0;1;149;0.0;0.0;0.0;10.153;0.0;10.153
0;1;150;0.0;0.0;0.0;11.613;0.0;11.613
0;1;151;0.0;0.0;0.0;5.435;0.0;5.435
0;1;152;0.0;0.0;71.699;0.0;71.699;0.0
0;1;153;0.0;0.0;178.107;0.0;178.107;0.0
0;1;154;0.0;0.0;249.544;0.0;249.544;0.0
0;1;155;0.0;0.0;319.278;0.0;319.278;0.0
0;1;156;0.0;0.0;336.919;0.0;336.919;0.0
0;1;157;0.0;0.0;337.631;0.0;337.631;0.0
0;1;158;0.0;0.0;250.824;0.0;250.824;0.0
0;1;159;0.0;0.0;202.269;0.0;202.269;0.0
0;1;160;0.0;0.0;153.532;0.0;153.532;0.0
0;1;161;0.0;0.0;78.228;0.0;78.228;0.0
0;1;162;0.0;0.0;0.0;17.886;0.0;17.886
0;1;163;0.0;0.0;0.0;78.986;0.0;78.986
0;1;164;0.0;0.0;0.0;73.446;0.0;73.446
0;1;165;0.0;0.0;0.0;92.854;0.0;92.854
0;1;166;0.0;0.0;0.0;76.863;0.0;76.863
0;1;167;0.0;0.0;0.0;54.392;0.0;54.392
0;2;0;0.0;0.0;0.0;58.985;0.0;58.985
0;2;1;0.0;0.0;0.0;69.428;0.0;69.428
0;2;2;0.0;0.0;0.0;63.365;0.0;63.365
0;2;3;0.0;0.0;0.0;9.164;0.0;9.164
0;2;4;0.0;0.0;0.0;64.79;0.0;64.79
0;2;5;0.0;0.0;0.0;29.862;0.0;29.862
0;2;6;0.0;0.0;0.0;21.67;0.0;21.67
0;2;7;0.0;0.0;0.0;29.433;0.0;29.433
0;2;8;0.0;0.0;0.0;26.002;0.0;26.002
0;2;9;0.0;0.0;0.0;0.0;0.0;0.0
0;2;10;0.0;0.0;106.832;0.0;106.832;0.0
0;2;11;0.0;0.0;203.709;0.0;203.709;0.0
0;2;12;0.0;0.0;182.654;0.0;182.654;0.0
0;2;13;0.0;0.0;74.754;0.0;74.754;0.0
0;2;14;0.0;0.0;42.579;0.0;42.579;0.0
0;2;15;0.0;0.0;85.432;0.0;85.432;0.0
0;2;16;0.0;0.0;0.0;7.685;0.0;7.685
0;2;17;0.0;0.0;0.0;95.013;0.0;95.013
0;2;18;0.0;0.0;0.0;115.931;0.0;115.931
0;2;19;0.0;0.0;0.0;132.831;0.0;132.831
0;2;20;0.0;0.0;0.0;130.852;0.0;130.852
0;2;21;0.0;0.0;0.0;127.082;0.0;127.082
0;2;22;0.0;0.0;0.0;110.404;0.0;110.404
0;2;23;0.0;0.0;0.0;100.166;0.0;100.166
0;2;24;0.0;0.0;0.0;6.538;0.0;6.538
0;2;25;0.0;0.0;0.0;14.135;0.0;14.135
0;2;26;0.0;0.0;0.0;10.288;0.0;10.288
0;2;27;0.0;0.0;0.0;11.891;0.0;11.891
0;2;28;0.0;0.0;0.0;70.372;0.0;70.372
0;2;29;0.0;0.0;0.0;10.064;0.0;10.064
0;2;30;0.0;0.0;0.0;19.818;0.0;19.818
0;2;31;0.0;0.0;0.0;34.706;0.0;34.706
0;2;32;0.0;0.0;0.0;80.037;0.0;80.037
0;2;33;0.0;0.0;4.964;0.0;4.964;0.0
0;2;34;0.0;0.0;69.658;0.0;69.658;0.0
0;2;35;0.0;0.0;126.101;0.0;126.101;0.0
0;2;36;0.0;0.0;140.32;0.0;140.32;0.0
0;2;37;0.0;0.0;108.772;0.0;108.772;0.0
0;2;38;0.0;0.0;74.778;0.0;74.778;0.0
0;2;39;0.0;0.0;28.799;0.0;28.799;0.0
0;2;40;0.0;0.0;0.0;69.868;0.0;69.868
0;2;41;0.0;0.0;0.0;95.131;0.0;95.131
0;2;42;0.0;0.0;0.0;125.287;0.0;125.287
0;2;43;0.0;0.0;0.0;113.038;0.0;113.038
0;2;44;0.0;0.0;0.0;68.123;0.0;68.123
0;2;45;0.0;0.0;0.0;59.501;0.0;59.501
0;2;46;0.0;0.0;0.0;78.855;0.0;78.855
0;2;47;0.0;0.0;0.0;47.071;0.0;47.071
0;2;48;0.0;0.0;0.0;9.326;0.0;9.326
0;2;49;0.0;0.0;0.0;11.726;0.0;11.726
0;2;50;0.0;0.0;0.0;8.765;0.0;8.765
0;2;51;0.0;0.0;0.0;8.418;0.0;8.418
0;2;52;0.0;0.0;0.0;10.726;0.0;10.726
0;2;53;0.0;0.0;0.0;10.22;0.0;10.22
0;2;54;0.0;0.0;0.0;63.983;0.0;63.983
0;2;55;0.0;0.0;0.0;76.887;0.0;76.887
0;2;56;0.0;0.0;0.0;87.446;0.0;87.446
0;2;57;0.0;0.0;0.0;53.542;0.0;53.542
0;2;58;0.0;0.0;0.0;0.0;0.0;0.0
0;2;59;0.0;0.0;0.344;0.0;0.344;0.0
0;2;60;0.0;0.0;55.634;0.0;55.634;0.0
0;2;61;0.0;0.0;50.532;0.0;50.532;0.0
0;2;62;0.0;0.0;16.431;0.0;16.431;0.0
0;2;63;0.0;0.0;44.04;0.0;44.04;0.0
0;2;64;0.0;0.0;0.0;60.701;0.0;60.701
0;2;65;0.0;0.0;0.0;105.239;0.0;105.239
0;2;66;0.0;0.0;0.0;57.741;0.0;57.741
0;2;67;0.0;0.0;0.0;73.403;0.0;73.403
0;2;68;0.0;0.0;0.0;70.229;0.0;70.229
0;2;69;0.0;0.0;0.0;68.424;0.0;68.424
0;2;70;0.0;0.0;0.0;68.373;0.0;68.373
0;2;71;0.0;0.0;0.0;47.572;0.0;47.572
0;2;72;0.0;0.0;0.0;6.541;0.0;6.541
0;2;73;0.0;0.0;0.0;11.396;0.0;11.396
0;2;74;0.0;0.0;0.0;10.153;0.0;10.153
0;2;75;0.0;0.0;0.0;29.611;0.0;29.611
0;2;76;0.0;0.0;0.0;44.337;0.0;44.337
0;2;77;0.0;0.0;0.0;55.134;0.0;55.134
0;2;78;0.0;0.0;0.0;65.506;0.0;65.506
0;2;79;0.0;0.0;0.0;68.878;0.0;68.878
0;2;80;0.0;0.0;0.0;93.666;0.0;93.666
0;2;81;0.0;0.0;0.0;54.64;0.0;54.64
0;2;82;0.0;0.0;18.113;0.0;18.113;0.0
0;2;83;0.0;0.0;47.893;0.0;47.893;0.0
0;2;84;0.0;0.0;0.0;42.878;0.0;42.878
0;2;85;0.0;0.0;0.0;19.696;0.0;19.696
0;2;86;0.0;0.0;18.26;0.0;18.26;0.0
0;2;87;0.0;0.0;0.0;41.062;0.0;41.062
0;2;88;0.0;0.0;0.0;77.428;0.0;77.428
0;2;89;0.0;0.0;0.0;115.967;0.0;115.967
0;2;90;0.0;0.0;0.0;104.465;0.0;104.465
0;2;91;0.0;0.0;0.0;108.247;0.0;108.247
0;2;92;0.0;0.0;0.0;111.027;0.0;111.027
0;2;93;0.0;0.0;0.0;123.562;0.0;123.562
0;2;94;0.0;0.0;0.0;119.106;0.0;119.106
0;2;95;0.0;0.0;0.0;54.267;0.0;54.267
0;2;96;0.0;0.0;0.0;6.677;0.0;6.677
0;2;97;0.0;0.0;0.0;12.711;0.0;12.711
0;2;98;0.0;0.0;0.0;9.891;0.0;9.891
0;2;99;0.0;0.0;0.0;38.442;0.0;38.442
0;2;100;0.0;0.0;0.0;9.533;0.0;9.533
0;2;101;0.0;0.0;0.0;9.571;0.0;9.571
0;2;102;0.0;0.0;0.0;11.838;0.0;11.838
0;2;103;0.0;0.0;0.0;19.527;0.0;19.527
0;2;104;0.0;0.0;0.0;81.701;0.0;81.701
0;2;105;0.0;0.0;0.0;74.501;0.0;74.501
0;2;106;0.0;0.0;0.0;41.376;0.0;41.376
0;2;107;0.0;0.0;0.0;32.318;0.0;32.318
0;2;108;0.0;0.0;0.0;20.341;0.0;20.341
0;2;109;0.0;0.0;0.0;57.657;0.0;57.657
0;2;110;0.0;0.0;0.0;21.477;0.0;21.477
0;2;111;0.0;0.0;0.0;46.57;0.0;46.57
0;2;112;0.0;0.0;0.0;56.787;0.0;56.787
0;2;113;0.0;0.0;0.0;95.139;0.0;95.139
0;2;114;0.0;0.0;0.0;108.491;0.0;108.491
0;2;115;0.0;0.0;0.0;127.117;0.0;127.117
0;2;116;0.0;0.0;0.0;123.158;0.0;123.158
0;2;117;0.0;0.0;0.0;128.303;0.0;128.303
0;2;118;0.0;0.0;0.0;116.985;0.0;116.985
0;2;119;0.0;0.0;0.0;100.511;0.0;100.511
0;2;120;0.0;0.0;0.0;63.135;0.0;63.135
0;2;121;0.0;0.0;0.0;66.316;0.0;66.316
0;2;122;0.0;0.0;0.0;20.036;0.0;20.036
0;2;123;0.0;0.0;0.0;67.994;0.0;67.994
0;2;124;0.0;0.0;0.0;69.779;0.0;69.779
0;2;125;0.0;0.0;0.0;71.984;0.0;71.984
