Support_Year;Cluster;Timestep;Power_Demand_kW
0;1;0;22.207
0;1;1;33.655
0;1;2;33.841
0;1;3;35.123
0;1;4;34.047
0;1;5;39.14
0;1;6;58.579
0;1;7;77.277
0;1;8;147.594
0;1;9;139.427
0;1;10;124.931
0;1;11;95.721
0;1;12;103.536
0;1;13;141.749
0;1;14;123.7
0;1;15;102.051
0;1;16;158.847
0;1;17;208.431
0;1;18;238.094
0;1;19;230.976
0;1;20;236.038
0;1;21;241.418
0;1;22;222.991
0;1;23;158.185
0;1;24;23.846
0;1;25;36.628
0;1;26;32.269
0;1;27;36.079
0;1;28;32.813
0;1;29;34.519
0;1;30;48.835
0;1;31;95.683
0;1;32;156.571
0;1;33;128.419
0;1;34;93.623
0;1;35;112.356
0;1;36;108.693
0;1;37;129.005
0;1;38;118.002
0;1;39;135.53
0;1;40;148.46
0;1;41;181.213
0;1;42;217.264
0;1;43;220.337
0;1;44;206.492
0;1;45;253.217
0;1;46;200.723
0;1;47;157.064
0;1;48;21.036
0;1;49;39.597
0;1;50;29.673
0;1;51;29.966
0;1;52;34.92
0;1;53;36.904
0;1;54;44.744
0;1;55;94.743
0;1;56;140.439
0;1;57;142.205
0;1;58;139.159
0;1;59;94.859
0;1;60;90.176
0;1;61;104.048
0;1;62;107.561
0;1;63;103.436
0;1;64;137.744
0;1;65;174.119
0;1;66;217.797
0;1;67;223.182
0;1;68;237.8
0;1;69;230.787
0;1;70;213.536
0;1;71;147.182
0;1;72;22.266
0;1;73;41.642
0;1;74;35.174
0;1;75;34.273
0;1;76;34.666
0;1;77;35.21
0;1;78;43.592
0;1;79;55.75
0;1;80;104.456
0;1;81;159.019
0;1;82;147.327
0;1;83;136.883
0;1;84;139.457
0;1;85;159.112
0;1;86;130.884
0;1;87;140.049
0;1;88;145.207
0;1;89;182.598
0;1;90;220.723
0;1;91;237.864
0;1;92;218.522
0;1;93;211.111
0;1;94;205.383
0;1;95;167.364
0;1;96;28.789
0;1;97;45.656
0;1;98;32.919
0;1;99;34.955
0;1;100;31.075
0;1;101;39.121
0;1;102;36.79
0;1;103;56.227
0;1;104;111.121
0;1;105;158.899
0;1;106;163.635
0;1;107;164.042
0;1;108;127.322
0;1;109;141.471
0;1;110;135.209
0;1;111;152.511
0;1;112;140.569
0;1;113;224.839
0;1;114;201.365
0;1;115;214.188
0;1;116;259.436
0;1;117;254.213
0;1;118;203.786
0;1;119;154.742
0;1;120;21.849
0;1;121;45.48
0;1;122;32.065
0;1;123;34.416
0;1;124;32.683
0;1;125;39.208
0;1;126;49.469
0;1;127;103.364
0;1;128;144.259
0;1;129;149.137
0;1;130;131.056
0;1;131;133.376
0;1;132;124.686
0;1;133;128.477
0;1;134;111.057
0;1;135;117.142
0;1;136;149.459
0;1;137;203.37
0;1;138;230.588
0;1;139;240.585
0;1;140;231.872
0;1;141;258.517
0;1;142;221.614
0;1;143;153.059
0;1;144;20.937
0;1;145;36.996
0;1;146;33.096
0;1;147;35.516
0;1;148;36.138
0;1;149;39.035
0;1;150;49.983
0;1;151;99.005
0;1;152;154.019
0;1;153;132.675
0;1;154;116.764
0;1;155;124.973
0;1;156;125.911
0;1;157;130.607
0;1;158;116.428
0;1;159;125.602
0;1;160;144.045
0;1;161;179.847
0;1;162;219.884
0;1;163;228.681
0;1;164;232.389
0;1;165;242.579
0;1;166;218.852
0;1;167;159.219
0;2;0;21.022
0;2;1;37.664
0;2;2;32.193
0;2;3;30.833
0;2;4;32.034
0;2;5;34.072
0;2;6;41.596
0;2;7;95.442
0;2;8;113.812
0;2;9;99.394
0;2;10;101.907
0;2;11;114.202
0;2;12;113.769
0;2;13;125.659
0;2;14;108.189
0;2;15;108.644
0;2;16;112.127
0;2;17;149.651
0;2;18;161.932
0;2;19;232.866
0;2;20;236.287
0;2;21;227.441
0;2;22;227.903
0;2;23;150.812
0;2;24;21.137
0;2;25;36.598
0;2;26;38.043
0;2;27;36.608
0;2;28;34.791
0;2;29;32.772
0;2;30;57.107
0;2;31;96.251
0;2;32;127.238
0;2;33;97.924
0;2;34;117.47
0;2;35;100.843
0;2;36;104.876
0;2;37;120.618
0;2;38;132.013
0;2;39;106.602
0;2;40;144.192
0;2;41;166.852
0;2;42;165.087
0;2;43;215.067
0;2;44;233.641
0;2;45;221.955
0;2;46;257.288
0;2;47;157.664
0;2;48;22.861
0;2;49;36.996
0;2;50;33.595
0;2;51;35.06
0;2;52;32.315
0;2;53;35.275
0;2;54;51.002
0;2;55;100.743
0;2;56;131.48
0;2;57;108.857
0;2;58;117.577
0;2;59;93.213
0;2;60;109.161
0;2;61;106.106
0;2;62;100.855
0;2;63;101.351
0;2;64;118.465
0;2;65;144.54
0;2;66;178.528
0;2;67;216.328
0;2;68;214.246
0;2;69;234.295
0;2;70;213.942
0;2;71;166.731
0;2;72;25.545
0;2;73;40.897
0;2;74;31.471
0;2;75;41.642
0;2;76;32.061
0;2;77;40.067
0;2;78;34.862
0;2;79;66.919
0;2;80;90.413
0;2;81;122.051
0;2;82;130.593
0;2;83;127.869
0;2;84;115.606
0;2;85;145.101
0;2;86;123.491
0;2;87;146.095
0;2;88;146.752
0;2;89;151.322
0;2;90;196.899
0;2;91;173.665
0;2;92;211.385
0;2;93;222.27
0;2;94;202.295
0;2;95;145.575
0;2;96;23.173
0;2;97;49.68
0;2;98;32.165
0;2;99;35.438
0;2;100;30.205
0;2;101;31.275
0;2;102;39.567
0;2;103;80.43
0;2;104;98.005
0;2;105;109.78
0;2;106;137.104
0;2;107;121.92
0;2;108;130.967
0;2;109;140.585
0;2;110;133.072
0;2;111;127.202
0;2;112;152.048
0;2;113;150.638
0;2;114;159.635
0;2;115;236.095
0;2;116;238.829
0;2;117;204.503
0;2;118;212.853
0;2;119;158.158
0;2;120;24.652
0;2;121;40.463
0;2;122;31.168
0;2;123;34.934
0;2;124;31.046
0;2;125;38.347
0;2;126;51.005
0;2;127;88.455
0;2;128;129.815
0;2;129;108.814
0;2;130;115.609
0;2;131;118.456
0;2;132;113.649
0;2;133;116.278
0;2;134;96.415
0;2;135;91.01
0;2;136;143.029
0;2;137;149.41
0;2;138;172.219
0;2;139;211.773
0;2;140;240.954
0;2;141;245.875
0;2;142;265.841
0;2;143;151.045
0;2;144;21.477
0;2;145;45.912
0;2;146;31.262
0;2;147;37.077
0;2;148;32.06
0;2;149;37.429
0;2;150;47.823
0;2;151;80.395
0;2;152;113.294
0;2;153;115.874
0;2;154;110.252
0;2;155;100.421
0;2;156;94.769
0;2;157;118.526
0;2;158;101.649
0;2;159;99.129
0;2;160;115.169
0;2;161;136.828
0;2;162;191.411
0;2;163;209.874
0;2;164;230.983
0;2;165;230.283
0;2;166;217.823
0;2;167;139.82
0;3;0;20.936
0;3;1;44.115
0;3;2;34.217
0;3;3;36.219
0;3;4;37.441
0;3;5;38.761
0;3;6;40.591
0;3;7;97.106
0;3;8;129.646
0;3;9;119.704
0;3;10;110.819
0;3;11;104.088
0;3;12;110.301
0;3;13;103.758
0;3;14;109.77
0;3;15;114.76
0;3;16;110.517
0;3;17;190.701
0;3;18;185.467
0;3;19;235.74
0;3;20;226.172
0;3;21;251.077
0;3;22;237.9
0;3;23;157.494
0;3;24;20.922
0;3;25;36.775
0;3;26;35.161
0;3;27;34.679
0;3;28;33.742
0;3;29;34.184
0;3;30;54.166
0;3;31;91.493
0;3;32;147.081
0;3;33;138.252
0;3;34;129.067
0;3;35;91.811
0;3;36;115.915
0;3;37;120.491
0;3;38;124.154
0;3;39;103.007
0;3;40;128.172
0;3;41;182.039
0;3;42;206.191
0;3;43;223.607
0;3;44;228.201
0;3;45;244.389
0;3;46;241.335
0;3;47;141.548
0;3;48;22.194
0;3;49;38.276
0;3;50;33.547
0;3;51;37.422
0;3;52;31.751
0;3;53;37.068
0;3;54;55.573
0;3;55;96.34
0;3;56;131.121
0;3;57;144.471
0;3;58;141.653
0;3;59;91.729
0;3;60;107.419
0;3;61;130.243
0;3;62;107.841
0;3;63;81.095
0;3;64;132.684
0;3;65;163.028
0;3;66;192.579
0;3;67;230.931
0;3;68;207.077
0;3;69;231.181
0;3;70;232.736
0;3;71;160.113
0;3;72;23.817
0;3;73;37.254
0;3;74;32.935
0;3;75;31.916
0;3;76;32.594
0;3;77;36.033
0;3;78;38.647
0;3;79;70.348
0;3;80;130.176
0;3;81;142.824
0;3;82;131.106
0;3;83;135.771
0;3;84;145.75
0;3;85;123.309
0;3;86;155.058
0;3;87;133.455
0;3;88;167.51
0;3;89;219.472
0;3;90;203.537
0;3;91;224.521
0;3;92;211.704
0;3;93;218.345
0;3;94;232.023
0;3;95;148.909
0;3;96;21.504
0;3;97;42.885
0;3;98;38.321
0;3;99;39.127
0;3;100;35.351
0;3;101;35.803
0;3;102;37.904
0;3;103;57.301
0;3;104;107.537
0;3;105;148.289
0;3;106;139.142
0;3;107;135.42
0;3;108;134.05
0;3;109;162.576
0;3;110;133.679
0;3;111;141.698
0;3;112;160.847
0;3;113;194.442
0;3;114;225.445
0;3;115;246.329
0;3;116;242.776
0;3;117;192.238
0;3;118;221.932
0;3;119;147.517
0;3;120;24.147
0;3;121;47.554
0;3;122;32.884
0;3;123;35.848
0;3;124;31.756
0;3;125;32.398
0;3;126;49.2
0;3;127;75.522
0;3;128;124.588
0;3;129;131.145
0;3;130;114.757
0;3;131;116.603
0;3;132;109.78
0;3;133;109.529
0;3;134;104.467
0;3;135;100.829
0;3;136;116.116
0;3;137;184.867
0;3;138;227.308
0;3;139;240.441
0;3;140;249.399
0;3;141;261.066
0;3;142;216.93
0;3;143;152.353
0;3;144;21.005
0;3;145;36.93
0;3;146;35.115
0;3;147;31.019
0;3;148;35.325
0;3;149;37.236
0;3;150;52.987
0;3;151;92.182
0;3;152;130.115
0;3;153;130.474
0;3;154;124.758
0;3;155;101.668
0;3;156;100.318
0;3;157;124.008
0;3;158;113.684
0;3;159;95.798
0;3;160;124.304
0;3;161;195.756
0;3;162;206.986
0;3;163;223.079
0;3;164;227.557
0;3;165;206.5
0;3;166;237.768
0;3;167;154.908
5;0;0;20.735
5;0;1;29.239
5;0;2;33.436
5;0;3;38.648
5;0;4;32.616
5;0;5;34.606
5;0;6;42.555
5;0;7;90.062
5;0;8;153.751
5;0;9;126.841
5;0;10;140.142
5;0;11;102.701
5;0;12;112.234
5;0;13;121.539
5;0;14;129.224
5;0;15;149.061
5;0;16;145.957
5;0;17;172.339
5;0;18;224.716
5;0;19;214.972
5;0;20;233.107
5;0;21;254.451
5;0;22;216.737
5;0;23;148.672
5;0;24;21.631
5;0;25;40.246
5;0;26;33.603
5;0;27;38.172
5;0;28;33.793
5;0;29;36.008
5;0;30;53.903
5;0;31;77.044
5;0;32;176.445
5;0;33;143.575
5;0;34;124.347
5;0;35;99.783
5;0;36;101.787
5;0;37;145.651
5;0;38;112.956
5;0;39;110.51
5;0;40;126.772
5;0;41;189.16
5;0;42;205.241
5;0;43;236.3
5;0;44;222.61
5;0;45;245.947
5;0;46;262.349
5;0;47;140.974
5;0;48;21.022
5;0;49;36.87
5;0;50;32.638
5;0;51;32.53
5;0;52;37.128
5;0;53;38.878
5;0;54;43.903
5;0;55;89.697
5;0;56;140.723
5;0;57;133.031
5;0;58;115.495
5;0;59;95.839
5;0;60;103.875
5;0;61;105.76
5;0;62;107.733
5;0;63;93.461
5;0;64;145.498
5;0;65;195.086
5;0;66;204.33
5;0;67;217.021
5;0;68;232.834
5;0;69;225.602
5;0;70;228.393
5;0;71;143.34
5;0;72;24.615
5;0;73;36.117
5;0;74;31.556
5;0;75;32.062
5;0;76;33.229
5;0;77;40.732
5;0;78;37.478
5;0;79;51.397
5;0;80;112.95
5;0;81;149.206
5;0;82;174.089
5;0;83;146.261
5;0;84;127.327
5;0;85;137.22
5;0;86;136.784
5;0;87;122.796
5;0;88;140.324
5;0;89;185.285
5;0;90;212.649
5;0;91;214.375
5;0;92;212.165
5;0;93;230.459
5;0;94;202.169
5;0;95;154.238
5;0;96;25.011
5;0;97;38.35
5;0;98;35.206
5;0;99;31.368
5;0;100;36.132
5;0;101;38.978
5;0;102;38.81
5;0;103;62.988
5;0;104;123.798
5;0;105;157.536
5;0;106;154.406
5;0;107;137.563
5;0;108;162.106
5;0;109;143.473
5;0;110;138.267
5;0;111;119.618
5;0;112;139.569
5;0;113;184.473
5;0;114;194.594
5;0;115;227.718
5;0;116;232.712
5;0;117;185.45
5;0;118;210.216
5;0;119;141.096
5;0;120;23.077
5;0;121;37.496
5;0;122;36.282
5;0;123;38.254
5;0;124;34.072
5;0;125;36.731
5;0;126;43.276
5;0;127;73.935
5;0;128;124.714
5;0;129;120.372
5;0;130;125.822
5;0;131;93.086
5;0;132;109.755
5;0;133;122.745
5;0;134;113.69
5;0;135;111.795
5;0;136;144.706
5;0;137;192.459
5;0;138;216.88
5;0;139;224.079
5;0;140;224.67
5;0;141;228.324
5;0;142;224.067
5;0;143;149.534
5;0;144;23.268
5;0;145;44.364
5;0;146;34.425
5;0;147;34.367
5;0;148;33.839
5;0;149;38.193
5;0;150;46.779
5;0;151;98.601
5;0;152;144.607
5;0;153;164.717
5;0;154;118.309
5;0;155;110.854
5;0;156;107.803
5;0;157;126.718
5;0;158;104.252
5;0;159;107.709
5;0;160;122.047
5;0;161;202.923
5;0;162;216.942
5;0;163;210.94
5;0;164;235.712
5;0;165;245.635
5;0;166;227.192
5;0;167;160.822
5;1;0;22.207
5;1;1;33.655
5;1;2;33.841
5;1;3;35.123
5;1;4;34.047
5;1;5;39.14
5;1;6;58.579
5;1;7;77.277
5;1;8;147.594
5;1;9;139.427
5;1;10;124.931
5;1;11;95.721
5;1;12;103.536
5;1;13;141.749
5;1;14;123.7
5;1;15;102.051
5;1;16;158.847
5;1;17;208.431
5;1;18;238.094
5;1;19;230.976
5;1;20;236.038
5;1;21;241.418
5;1;22;222.991
5;1;23;158.185
5;1;24;23.846
5;1;25;36.628
5;1;26;32.269
5;1;27;36.079
5;1;28;32.813
5;1;29;34.519
5;1;30;48.835
5;1;31;95.683
5;1;32;156.571
5;1;33;128.419
5;1;34;93.623
5;1;35;112.356
5;1;36;108.693
5;1;37;129.005
5;1;38;118.002
5;1;39;135.53
5;1;40;148.46
5;1;41;181.213
5;1;42;217.264
5;1;43;220.337
5;1;44;206.492
5;1;45;253.217
5;1;46;200.723
5;1;47;157.064
5;1;48;21.036
5;1;49;39.597
5;1;50;29.673
5;1;51;29.966
5;1;52;34.92
5;1;53;36.904
5;1;54;44.744
5;1;55;94.743
5;1;56;140.439
5;1;57;142.205
5;1;58;139.159
5;1;59;94.859
5;1;60;90.176
5;1;61;104.048
5;1;62;107.561
5;1;63;103.436
5;1;64;137.744
5;1;65;174.119
5;1;66;217.797
5;1;67;223.182
5;1;68;237.8
5;1;69;230.787
5;1;70;213.536
5;1;71;147.182
5;1;72;22.266
5;1;73;41.642
5;1;74;35.174
5;1;75;34.273
5;1;76;34.666
5;1;77;35.21
5;1;78;43.592
5;1;79;55.75
5;1;80;104.456
5;1;81;159.019
5;1;82;147.327
5;1;83;136.883
5;1;84;139.457
5;1;85;159.112
5;1;86;130.884
5;1;87;140.049
5;1;88;145.207
5;1;89;182.598
5;1;90;220.723
5;1;91;237.864
5;1;92;218.522
5;1;93;211.111
5;1;94;205.383
5;1;95;167.364
5;1;96;28.789
5;1;97;45.656
5;1;98;32.919
5;1;99;34.955
5;1;100;31.075
5;1;101;39.121
5;1;102;36.79
5;1;103;56.227
5;1;104;111.121
5;1;105;158.899
5;1;106;163.635
5;1;107;164.042
5;1;108;127.322
5;1;109;141.471
5;1;110;135.209
5;1;111;152.511
5;1;112;140.569
5;1;113;224.839
5;1;114;201.365
5;1;115;214.188
5;1;116;259.436
5;1;117;254.213
5;1;118;203.786
5;1;119;154.742
5;1;120;21.849
5;1;121;45.48
5;1;122;32.065
5;1;123;34.416
5;1;124;32.683
5;1;125;39.208
5;1;126;49.469
5;1;127;103.364
5;1;128;144.259
5;1;129;149.137
5;1;130;131.056
5;1;131;133.376
5;1;132;124.686
5;1;133;128.477
5;1;134;111.057
5;1;135;117.142
5;1;136;149.459
5;1;137;203.37
5;1;138;230.588
5;1;139;240.585
5;1;140;231.872
5;1;141;258.517
5;1;142;221.614
5;1;143;153.059
5;1;144;20.937
5;1;145;36.996
5;1;146;33.096
5;1;147;35.516
5;1;148;36.138
5;1;149;39.035
5;1;150;49.983
5;1;151;99.005
5;1;152;154.019
5;1;153;132.675
5;1;154;116.764
5;1;155;124.973
5;1;156;125.911
5;1;157;130.607
5;1;158;116.428
5;1;159;125.602
5;1;160;144.045
5;1;161;179.847
5;1;162;219.884
5;1;163;228.681
5;1;164;232.389
5;1;165;242.579
5;1;166;218.852
5;1;167;159.219
5;2;0;21.022
5;2;1;37.664
5;2;2;32.193
5;2;3;30.833
5;2;4;32.034
5;2;5;34.072
5;2;6;41.596
5;2;7;95.442
5;2;8;113.812
5;2;9;99.394
5;2;10;101.907
5;2;11;114.202
5;2;12;113.769
5;2;13;125.659
5;2;14;108.189
5;2;15;108.644
5;2;16;112.127
5;2;17;149.651
5;2;18;161.932
5;2;19;232.866
5;2;20;236.287
5;2;21;227.441
5;2;22;227.903
5;2;23;150.812
5;2;24;21.137
5;2;25;36.598
5;2;26;38.043
5;2;27;36.608
5;2;28;34.791
5;2;29;32.772
5;2;30;57.107
5;2;31;96.251
5;2;32;127.238
5;2;33;97.924
5;2;34;117.47
5;2;35;100.843
5;2;36;104.876
5;2;37;120.618
5;2;38;132.013
5;2;39;106.602
5;2;40;144.192
5;2;41;166.852
5;2;42;165.087
5;2;43;215.067
5;2;44;233.641
5;2;45;221.955
5;2;46;257.288
5;2;47;157.664
5;2;48;22.861
5;2;49;36.996
5;2;50;33.595
5;2;51;35.06
5;2;52;32.315
5;2;53;35.275
5;2;54;51.002
5;2;55;100.743
5;2;56;131.48
5;2;57;108.857
5;2;58;117.577
5;2;59;93.213
5;2;60;109.161
5;2;61;106.106
5;2;62;100.855
5;2;63;101.351
5;2;64;118.465
5;2;65;144.54
5;2;66;178.528
5;2;67;216.328
5;2;68;214.246
5;2;69;234.295
5;2;70;213.942
5;2;71;166.731
5;2;72;25.545
5;2;73;40.897
5;2;74;31.471
5;2;75;41.642
5;2;76;32.061
5;2;77;40.067
5;2;78;34.862
5;2;79;66.919
5;2;80;90.413
5;2;81;122.051
5;2;82;130.593
5;2;83;127.869
5;2;84;115.606
5;2;85;145.101
5;2;86;123.491
5;2;87;146.095
5;2;88;146.752
5;2;89;151.322
5;2;90;196.899
5;2;91;173.665
5;2;92;211.385
5;2;93;222.27
5;2;94;202.295
5;2;95;145.575
5;2;96;23.173
5;2;97;49.68
5;2;98;32.165
5;2;99;35.438
5;2;100;30.205
5;2;101;31.275
5;2;102;39.567
5;2;103;80.43
5;2;104;98.005
5;2;105;109.78
5;2;106;137.104
5;2;107;121.92
5;2;108;130.967
5;2;109;140.585
5;2;110;133.072
5;2;111;127.202
5;2;112;152.048
5;2;113;150.638
5;2;114;159.635
5;2;115;236.095
5;2;116;238.829
5;2;117;204.503
5;2;118;212.853
5;2;119;158.158
5;2;120;24.652
5;2;121;40.463
5;2;122;31.168
5;2;123;34.934
5;2;124;31.046
5;2;125;38.347
5;2;126;51.005
5;2;127;88.455
5;2;128;129.815
5;2;129;108.814
5;2;130;115.609
5;2;131;118.456
5;2;132;113.649
5;2;133;116.278
5;2;134;96.415
5;2;135;91.01
5;2;136;143.029
5;2;137;149.41
5;2;138;172.219
5;2;139;211.773
5;2;140;240.954
5;2;141;245.875
5;2;142;265.841
5;2;143;151.045
5;2;144;21.477
5;2;145;45.912
5;2;146;31.262
5;2;147;37.077
5;2;148;32.06
5;2;149;37.429
5;2;150;47.823
5;2;151;80.395
5;2;152;113.294
5;2;153;115.874
5;2;154;110.252
5;2;155;100.421
5;2;156;94.769
5;2;157;118.526
5;2;158;101.649
5;2;159;99.129
5;2;160;115.169
5;2;161;136.828
5;2;162;191.411
5;2;163;209.874
5;2;164;230.983
5;2;165;230.283
5;2;166;217.823
5;2;167;139.82
5;3;0;20.936
5;3;1;44.115
5;3;2;34.217
5;3;3;36.219
5;3;4;37.441
5;3;5;38.761
5;3;6;40.591
5;3;7;97.106
5;3;8;129.646
5;3;9;119.704
5;3;10;110.819
5;3;11;104.088
5;3;12;110.301
5;3;13;103.758
5;3;14;109.77
5;3;15;114.76
5;3;16;110.517
5;3;17;190.701
5;3;18;185.467
5;3;19;235.74
5;3;20;226.172
5;3;21;251.077
5;3;22;237.9
5;3;23;157.494
5;3;24;20.922
5;3;25;36.775
5;3;26;35.161
5;3;27;34.679
5;3;28;33.742
5;3;29;34.184
5;3;30;54.166
5;3;31;91.493
5;3;32;147.081
5;3;33;138.252
5;3;34;129.067
5;3;35;91.811
5;3;36;115.915
5;3;37;120.491
5;3;38;124.154
5;3;39;103.007
5;3;40;128.172
5;3;41;182.039
5;3;42;206.191
5;3;43;223.607
5;3;44;228.201
5;3;45;244.389
5;3;46;241.335
5;3;47;141.548
5;3;48;22.194
5;3;49;38.276
5;3;50;33.547
5;3;51;37.422
5;3;52;31.751
5;3;53;37.068
5;3;54;55.573
5;3;55;96.34
5;3;56;131.121
5;3;57;144.471
5;3;58;141.653
5;3;59;91.729
5;3;60;107.419
5;3;61;130.243
5;3;62;107.841
5;3;63;81.095
5;3;64;132.684
5;3;65;163.028
5;3;66;192.579
5;3;67;230.931
5;3;68;207.077
5;3;69;231.181
5;3;70;232.736
5;3;71;160.113
5;3;72;23.817
5;3;73;37.254
5;3;74;32.935
5;3;75;31.916
5;3;76;32.594
5;3;77;36.033
5;3;78;38.647
5;3;79;70.348
5;3;80;130.176
5;3;81;142.824
5;3;82;131.106
5;3;83;135.771
5;3;84;145.75
5;3;85;123.309
5;3;86;155.058
5;3;87;133.455
5;3;88;167.51
5;3;89;219.472
5;3;90;203.537
5;3;91;224.521
5;3;92;211.704
5;3;93;218.345
5;3;94;232.023
5;3;95;148.909
5;3;96;21.504
5;3;97;42.885
5;3;98;38.321
5;3;99;39.127
5;3;100;35.351
5;3;101;35.803
5;3;102;37.904
5;3;103;57.301
5;3;104;107.537
5;3;105;148.289
5;3;106;139.142
5;3;107;135.42
5;3;108;134.05
5;3;109;162.576
5;3;110;133.679
5;3;111;141.698
5;3;112;160.847
5;3;113;194.442
5;3;114;225.445
5;3;115;246.329
5;3;116;242.776
5;3;117;192.238
5;3;118;221.932
5;3;119;147.517
5;3;120;24.147
5;3;121;47.554
5;3;122;32.884
5;3;123;35.848
5;3;124;31.756
5;3;125;32.398
5;3;126;49.2
5;3;127;75.522
5;3;128;124.588
5;3;129;131.145
5;3;130;114.757
5;3;131;116.603
5;3;132;109.78
5;3;133;109.529
5;3;134;104.467
5;3;135;100.829
5;3;136;116.116
5;3;137;184.867
5;3;138;227.308
5;3;139;240.441
5;3;140;249.399
5;3;141;261.066
5;3;142;216.93
5;3;143;152.353
5;3;144;21.005
5;3;145;36.93
5;3;146;35.115
5;3;147;31.019
5;3;148;35.325
5;3;149;37.236
5;3;150;52.987
5;3;151;92.182
5;3;152;130.115
5;3;153;130.474
5;3;154;124.758
5;3;155;101.668
5;3;156;100.318
5;3;157;124.008
5;3;158;113.684
5;3;159;95.798
5;3;160;124.304
5;3;161;195.756
5;3;162;206.986
5;3;163;223.079
5;3;164;227.557
5;3;165;206.5
5;3;166;237.768
5;3;167;154.908
10;0;0;20.735
10;0;1;29.239
10;0;2;33.436
10;0;3;38.648
10;0;4;32.616
10;0;5;34.606
10;0;6;42.555
10;0;7;90.062
10;0;8;153.751
10;0;9;126.841
10;0;10;140.142
10;0;11;102.701
10;0;12;112.234
10;0;13;121.539
10;0;14;129.224
10;0;15;149.061
10;0;16;145.957
10;0;17;172.339
10;0;18;224.716
10;0;19;214.972
10;0;20;233.107
10;0;21;254.451
10;0;22;216.737
10;0;23;148.672
10;0;24;21.631
10;0;25;40.246
10;0;26;33.603
10;0;27;38.172
10;0;28;33.793
10;0;29;36.008
10;0;30;53.903
10;0;31;77.044
10;0;32;176.445
10;0;33;143.575
10;0;34;124.347
10;0;35;99.783
10;0;36;101.787
10;0;37;145.651
10;0;38;112.956
10;0;39;110.51
10;0;40;126.772
10;0;41;189.16
10;0;42;205.241
10;0;43;236.3
10;0;44;222.61
10;0;45;245.947
10;0;46;262.349
10;0;47;140.974
10;0;48;21.022
10;0;49;36.87
