elec,dhw,occ,gains
9065.57077846826,0.0,22.566573468297253,555.4184234867215
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,22.566573468297253,555.4184234867215
9065.57077846826,0.0,22.566573468297253,555.4184234867215
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,22.566573468297253,555.4184234867215
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,22.566573468297253,555.4184234867215
9065.57077846826,0.0,22.566573468297253,555.4184234867215
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,22.566573468297253,555.4184234867215
9065.57077846826,0.0,22.566573468297253,555.4184234867215
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,22.566573468297253,555.4184234867215
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,22.566573468297253,555.4184234867215
9065.57077846826,0.0,22.566573468297253,555.4184234867215
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,22.566573468297253,555.4184234867215
9065.57077846826,0.0,22.566573468297253,555.4184234867215
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,22.566573468297253,555.4184234867215
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,22.566573468297253,555.4184234867215
9065.57077846826,0.0,22.566573468297253,555.4184234867215
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,22.566573468297253,555.4184234867215
9065.57077846826,0.0,22.566573468297253,555.4184234867215
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,22.566573468297253,555.4184234867215
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,22.566573468297253,555.4184234867215
9065.57077846826,0.0,22.566573468297253,555.4184234867215
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,22.566573468297253,555.4184234867215
9065.57077846826,0.0,22.566573468297253,555.4184234867215
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,22.566573468297253,555.4184234867215
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,22.566573468297253,555.4184234867215
9065.57077846826,0.0,22.566573468297253,555.4184234867215
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,22.566573468297253,555.4184234867215
9065.57077846826,0.0,22.566573468297253,555.4184234867215
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,22.566573468297253,555.4184234867215
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,22.566573468297253,555.4184234867215
9065.57077846826,0.0,22.566573468297253,555.4184234867215
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,22.566573468297253,555.4184234867215
9065.57077846826,0.0,22.566573468297253,555.4184234867215
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,22.566573468297253,555.4184234867215
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,22.566573468297253,555.4184234867215
9065.57077846826,0.0,22.566573468297253,555.4184234867215
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,22.566573468297253,555.4184234867215
9065.57077846826,0.0,22.566573468297253,555.4184234867215
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,22.566573468297253,555.4184234867215
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,22.566573468297253,555.4184234867215
9065.57077846826,0.0,22.566573468297253,555.4184234867215
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,22.566573468297253,555.4184234867215
9065.57077846826,0.0,22.566573468297253,555.4184234867215
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,22.566573468297253,555.4184234867215
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,22.566573468297253,555.4184234867215
9065.57077846826,0.0,22.566573468297253,555.4184234867215
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,22.566573468297253,555.4184234867215
9065.57077846826,0.0,22.566573468297253,555.4184234867215
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,22.566573468297253,555.4184234867215
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,22.566573468297253,555.4184234867215
9065.57077846826,0.0,22.566573468297253,555.4184234867215
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,22.566573468297253,555.4184234867215
9065.57077846826,0.0,22.566573468297253,555.4184234867215
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,22.566573468297253,555.4184234867215
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,22.566573468297253,555.4184234867215
9065.57077846826,0.0,22.566573468297253,555.4184234867215
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,0.0,103.87399402337287
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,22.566573468297253,555.4184234867215
9065.57077846826,0.0,22.566573468297253,555.4184234867215
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,22.566573468297253,555.4184234867215
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,22.566573468297253,555.4184234867215
9065.57077846826,0.0,22.566573468297253,555.4184234867215
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,22.566573468297253,555.4184234867215
9065.57077846826,0.0,22.566573468297253,555.4184234867215
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,22.566573468297253,555.4184234867215
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,22.566573468297253,555.4184234867215
9065.57077846826,0.0,22.566573468297253,555.4184234867215
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,22.566573468297253,555.4184234867215
9065.57077846826,0.0,22.566573468297253,555.4184234867215
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,22.566573468297253,555.4184234867215
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,22.566573468297253,555.4184234867215
9065.57077846826,0.0,22.566573468297253,555.4184234867215
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,22.566573468297253,555.4184234867215
9065.57077846826,0.0,22.566573468297253,555.4184234867215
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,22.566573468297253,555.4184234867215
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,22.566573468297253,555.4184234867215
9065.57077846826,0.0,22.566573468297253,555.4184234867215
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,18.053258774637804,444.33473878937724
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,11.283286734148627,277.70921174336075
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,4.513314693659451,111.08368469734431
9065.57077846826,0.0,11.283286734148627,277.70921174336075
